2021-04-13, 53.0900
2021-04-12, 53.3500
2021-04-09, 53.1800
2021-04-08, 53.1200
2021-04-07, 53.2800
2021-04-06, 53.1900
2021-04-05, 52.8100
2021-04-01, 52.5100
2021-03-31, 52.7100
2021-03-30, 53.1500
2021-03-29, 53.8500
2021-03-26, 53.0400
2021-03-25, 52.0200
2021-03-24, 51.5200
2021-03-23, 51.3900
2021-03-22, 51.0000
2021-03-19, 50.8100
2021-03-18, 50.5700
2021-03-17, 51.2400
2021-03-16, 51.2200
2021-03-15, 51.0300
2021-03-12, 50.3600
2021-03-11, 50.8800
2021-03-10, 51.4400
2021-03-09, 50.8600
2021-03-08, 51.6400
2021-03-05, 50.7900
2021-03-04, 49.9400
2021-03-03, 49.9800
2021-03-02, 50.1000
2021-03-01, 49.9000
2021-02-26, 48.9900
2021-02-25, 50.1700
2021-02-24, 50.7100
2021-02-23, 50.5400
2021-02-22, 50.6300
2021-02-19, 50.1100
2021-02-18, 50.7700
2021-02-17, 50.1300
2021-02-16, 50.2700
2021-02-12, 50.6900
2021-02-11, 50.3000
2021-02-10, 49.6000
2021-02-09, 49.7000
2021-02-08, 49.9200
2021-02-05, 49.6500
2021-02-04, 49.0100
2021-02-03, 48.7700
2021-02-02, 48.9600
2021-02-01, 48.4800
2021-01-29, 48.1500
2021-01-28, 49.1500
2021-01-27, 48.5300
2021-01-26, 49.2900
2021-01-25, 48.7800
2021-01-22, 48.4900
2021-01-21, 48.9500
2021-01-20, 48.6800
2021-01-19, 48.5100
2021-01-15, 48.7000
2021-01-14, 49.2300
2021-01-13, 50.1600
2021-01-12, 50.1100
2021-01-11, 50.2000
2021-01-08, 51.0800
2021-01-07, 49.9600
2021-01-06, 50.5200
2021-01-05, 52.1800
2021-01-04, 52.7600
2020-12-31, 54.8400
2020-12-30, 54.4400
2020-12-29, 54.1300
2020-12-28, 54.1600
2020-12-24, 53.4400
2020-12-23, 53.0800
2020-12-22, 52.7600
2020-12-21, 52.8100
2020-12-18, 53.7400
2020-12-17, 53.2700
2020-12-16, 53.0600
2020-12-15, 53.8400
2020-12-14, 53.2700
2020-12-11, 53.3500
2020-12-10, 53.0500
2020-12-09, 53.3300
2020-12-08, 53.1800
2020-12-07, 52.9900
2020-12-04, 53.8500
2020-12-03, 52.7800
2020-12-02, 52.1100
2020-12-01, 52.0400
2020-11-30, 51.6000
2020-11-27, 52.7000
2020-11-25, 52.9300
2020-11-24, 53.2200
2020-11-23, 52.6800
2020-11-20, 52.6700
2020-11-19, 53.1300
2020-11-18, 52.6100
2020-11-17, 53.6800
2020-11-16, 53.8500
2020-11-13, 53.4500
2020-11-12, 53.0100
2020-11-11, 53.5800
2020-11-10, 53.9800
2020-11-09, 52.5700
2020-11-06, 49.4500
2020-11-05, 49.4400
2020-11-04, 49.1700
2020-11-03, 49.3500
2020-11-02, 48.6200
2020-10-30, 48.0600
2020-10-29, 48.0200
2020-10-28, 47.9600
2020-10-27, 49.9000
2020-10-26, 49.8000
2020-10-23, 50.5200
2020-10-22, 50.6800
2020-10-21, 49.9900
2020-10-20, 50.2500
2020-10-19, 49.6200
2020-10-16, 50.0300
2020-10-15, 49.9900
2020-10-14, 50.1200
2020-10-13, 50.2200
2020-10-12, 51.0900
2020-10-09, 50.8100
2020-10-08, 50.4600
2020-10-07, 49.5600
2020-10-06, 48.9400
2020-10-05, 49.3800
2020-10-02, 49.3600
2020-10-01, 49.1800
2020-09-30, 49.3700
2020-09-29, 48.9200
2020-09-28, 49.2800
2020-09-25, 48.7200
2020-09-24, 48.7000
2020-09-23, 48.2100
2020-09-22, 49.6600
2020-09-21, 49.0900
2020-09-18, 50.4500
2020-09-17, 50.5500
2020-09-16, 50.7900
2020-09-15, 51.0500
2020-09-14, 50.7100
2020-09-11, 51.0600
2020-09-10, 50.0000
2020-09-09, 50.1900
2020-09-08, 49.8100
2020-09-04, 51.0400
2020-09-03, 50.4800
2020-09-02, 51.1900
2020-09-01, 49.1200
2020-08-31, 49.5300
2020-08-28, 49.8300
2020-08-27, 48.2300
2020-08-26, 48.1600
2020-08-25, 47.9100
2020-08-24, 47.9700
2020-08-21, 47.2800
2020-08-20, 47.3500
2020-08-19, 47.3700
